"data_product_id","name","tags","product_metadata"
"459408807eb44faded3a77c51733b567",DP_test-002,"[""test""]","{""metadata"":[{""fieldName"":""n_nationkey"",""businessName"":""n_nationkey"",""businessDescription"":""n_nationkey"",""dataType"":""integer"",""id"":1,""dataDomain"":""String"",""recomendedSensitivity"":""public""},{""fieldName"":""n_name"",""businessName"":""n_name"",""businessDescription"":""n_name"",""dataType"":""string"",""id"":2,""dataDomain"":""Country""},{""fieldName"":""n_regionkey"",""businessName"":""n_regionkey"",""businessDescription"":""n_regionkey"",""dataType"":""integer"",""id"":3,""recomendedSensitivity"":""public"",""dataDomain"":""String""},{""fieldName"":""n_comment"",""businessName"":""n_comment"",""businessDescription"":""n_comment"",""dataType"":""string"",""id"":4,""dataDomain"":""String""},{""fieldName"":""c_custkey"",""businessName"":""customer_key"",""businessDescription"":""key is manddatory for the customer to verify "",""dataType"":""integer"",""id"":5,""dataDomain"":""US zip code""},{""fieldName"":""c_name"",""businessName"":""name of the customer"",""businessDescription"":""name is mandatory"",""dataType"":""string"",""id"":6,""dataDomain"":""String""},{""fieldName"":""c_address"",""businessName"":""c_address"",""businessDescription"":""c_address"",""dataType"":""string"",""id"":7,""dataDomain"":""String""},{""fieldName"":""c_nationkey"",""businessName"":""c_nationkey"",""businessDescription"":""c_nationkey"",""dataType"":""integer"",""id"":8,""dataDomain"":""String""},{""fieldName"":""c_phone"",""businessName"":""c_phone"",""businessDescription"":""c_phone"",""dataType"":""string"",""id"":9,""dataDomain"":""String""},{""fieldName"":""c_acctbal"",""businessName"":""c_acctbal"",""businessDescription"":""c_acctbal"",""dataType"":""decimal"",""id"":10,""dataDomain"":""String""},{""fieldName"":""c_mktsegment"",""businessName"":""c_mktsegment"",""businessDescription"":""c_mktsegment"",""dataType"":""string"",""id"":11,""dataDomain"":""String""},{""fieldName"":""c_comment"",""businessName"":""c_comment"",""businessDescription"":""c_comment"",""dataType"":""string"",""id"":12,""dataDomain"":""String""}]}"
ba1fc6c0f992323bcb4d1925f17bc9bf,DP_Test-001,"[""test""]","{""metadata"":[{""fieldName"":""c_custkey"",""businessName"":""customer_key"",""businessDescription"":""key is manddatory for the customer to verify "",""dataType"":""integer"",""id"":1,""dataDomain"":""US zip code""},{""fieldName"":""c_name"",""businessName"":""name of the customer"",""businessDescription"":""name is mandatory"",""dataType"":""string"",""id"":2,""dataDomain"":""String""},{""fieldName"":""c_address"",""businessName"":""c_address"",""businessDescription"":""c_address"",""dataType"":""string"",""id"":3,""dataDomain"":""String""},{""fieldName"":""c_nationkey"",""businessName"":""c_nationkey"",""businessDescription"":""c_nationkey"",""dataType"":""integer"",""id"":4,""dataDomain"":""String""},{""fieldName"":""c_phone"",""businessName"":""c_phone"",""businessDescription"":""c_phone"",""dataType"":""string"",""id"":5,""dataDomain"":""String""},{""fieldName"":""c_acctbal"",""businessName"":""c_acctbal"",""businessDescription"":""c_acctbal"",""dataType"":""decimal"",""id"":6,""dataDomain"":""String""},{""fieldName"":""c_mktsegment"",""businessName"":""c_mktsegment"",""businessDescription"":""c_mktsegment"",""dataType"":""string"",""id"":7,""dataDomain"":""String""},{""fieldName"":""c_comment"",""businessName"":""c_comment"",""businessDescription"":""c_comment"",""dataType"":""string"",""id"":8,""dataDomain"":""String""},{""fieldName"":""n_nationkey"",""businessName"":""n_nationkey"",""businessDescription"":""n_nationkey"",""dataType"":""integer"",""id"":9,""dataDomain"":""String""},{""fieldName"":""n_name"",""businessName"":""n_name"",""businessDescription"":""n_name"",""dataType"":""string"",""id"":10,""dataDomain"":""Country""},{""fieldName"":""n_regionkey"",""businessName"":""n_regionkey"",""businessDescription"":""n_regionkey"",""dataType"":""integer"",""id"":11,""dataDomain"":""String""},{""fieldName"":""n_comment"",""businessName"":""n_comment"",""businessDescription"":""n_comment"",""dataType"":""string"",""id"":12,""dataDomain"":""String""}]}"
cbb0804742e02a2c0ae6d9bcbed53e5f,Region Data product,"[""region""]","{""metadata"":[{""fieldName"":""R_REGIONKEY"",""businessName"":""Region Key"",""businessDescription"":""This is region key"",""dataType"":""integer"",""id"":1,""recomendedSensitivity"":""highly restricted"",""dataQuality"":""50.5"",""dataDomain"":""String""},{""fieldName"":""R_NAME"",""businessName"":""Region Name"",""businessDescription"":""This is region name"",""dataType"":""string"",""id"":2,""recomendedSensitivity"":""highly restricted"",""dataQuality"":""50.5"",""dataDomain"":""String""},{""fieldName"":""R_COMMENT"",""businessName"":""R_COMMENT"",""businessDescription"":""R_COMMENT"",""dataType"":""string"",""id"":3,""recomendedSensitivity"":""highly restricted"",""dataQuality"":""50.5"",""dataDomain"":""String""}]}"
"48f99681f08d10459351c1f121fce59d",DP_TEST_001,"[""Test""]","{""metadata"":[{""fieldName"":""R_REGIONKEY"",""businessName"":""Region Key"",""businessDescription"":""This is region key"",""dataType"":""integer"",""id"":1,""dataDomain"":""String"",""dataQuality"":""50.5"",""recomendedSensitivity"":""highly restricted""},{""fieldName"":""R_NAME"",""businessName"":""Region Name"",""businessDescription"":""This is region name"",""dataType"":""string"",""id"":2,""dataDomain"":""String"",""dataQuality"":""50.5"",""recomendedSensitivity"":""highly restricted""},{""fieldName"":""R_COMMENT"",""businessName"":""comment"",""businessDescription"":""this is comment"",""dataType"":""string"",""id"":3,""dataDomain"":""String"",""dataQuality"":""50.5"",""recomendedSensitivity"":""highly restricted""}]}"
"9436c73f826d00168a5fe25fdca1314a",sample DP 01,"[""test""]","{""metadata"":[{""fieldName"":""c_name"",""businessName"":""name of the customer"",""businessDescription"":""name is mandatory"",""dataType"":""string"",""id"":1,""recomendedSensitivity"":""internal"",""dataDomain"":""String"",""dataQuality"":""50.5""},{""fieldName"":""c_acctbal"",""businessName"":""c_acctbal"",""businessDescription"":""c_acctbal"",""dataType"":""decimal"",""id"":2,""recomendedSensitivity"":""restricted"",""dataDomain"":""Coordinates"",""dataQuality"":""50.5""},{""fieldName"":""c_mktsegment"",""businessName"":""c_mktsegment"",""businessDescription"":""c_mktsegment"",""dataType"":""string"",""id"":3,""recomendedSensitivity"":""public"",""dataDomain"":""String"",""dataQuality"":""50.5""},{""fieldName"":""n_name"",""businessName"":""n_name"",""businessDescription"":""n_name"",""dataType"":""string"",""id"":4,""recomendedSensitivity"":""public"",""dataDomain"":""Country"",""dataQuality"":""50.0""}]}"
c0d31f8de5c616df628d38fb9e653d5a,region data product,"[""Test""]","{""metadata"":[{""fieldName"":""R_REGIONKEY"",""businessName"":""Region Key"",""businessDescription"":""This is region key"",""dataType"":""integer"",""dataDomain"":null},{""fieldName"":""R_NAME"",""businessName"":""Region Name"",""businessDescription"":""This is region name"",""dataType"":""string"",""dataDomain"":null},{""fieldName"":""R_COMMENT"",""businessName"":""comment"",""businessDescription"":""this is comment"",""dataType"":""string"",""dataDomain"":null}]}"
"089fc81e4ba035dd657090e57b1d89f3",Region data product 001,"[""Test""]","{""metadata"":[{""fieldName"":""R_REGIONKEY"",""businessName"":""Region Key"",""businessDescription"":""This is region key"",""dataType"":""integer"",""id"":1,""dataDomain"":""Address"",""dataQuality"":""50.5"",""recomendedSensitivity"":""highly restricted""},{""fieldName"":""R_NAME"",""businessName"":""Region Name"",""businessDescription"":""This is region name"",""dataType"":""string"",""id"":2,""dataDomain"":""Currency"",""dataQuality"":""50.5"",""recomendedSensitivity"":""highly restricted""},{""fieldName"":""R_COMMENT"",""businessName"":""comment"",""businessDescription"":""this is comment"",""dataType"":""string"",""id"":3,""dataDomain"":""String"",""dataQuality"":""50.5"",""recomendedSensitivity"":""highly restricted""}]}"
"2392b0db139cf1da5080e298fcd66fd7",sample DP 01,"[""test""]","{""metadata"":[]}"
ca003967162500fbbad89cf0ac0b213a,DP_005,"[""test""]","{""metadata"":[{""fieldName"":""R_REGIONKEY"",""businessName"":""Region Key"",""businessDescription"":""This is region key"",""dataType"":""integer"",""id"":1,""dataDomain"":""String"",""dataQuality"":null},{""fieldName"":""R_NAME"",""businessName"":""Region Name"",""businessDescription"":""This is region name"",""dataType"":""string"",""id"":2,""dataDomain"":""String"",""dataQuality"":null},{""fieldName"":""R_COMMENT"",""businessName"":""comment"",""businessDescription"":""this is comment"",""dataType"":""string"",""id"":3,""dataDomain"":""String"",""dataQuality"":""50.5""}]}"
"9b34d366255bb247361c3d3842d54392",Region Data Product 001,"[""region""]","{""metadata"":[{""fieldName"":""R_REGIONKEY"",""businessName"":""Region Key"",""businessDescription"":""This is region key"",""dataType"":""integer"",""id"":1,""dataDomain"":""String"",""dataQuality"":""50.5""},{""fieldName"":""R_NAME"",""businessName"":""Region Name"",""businessDescription"":""This is region name"",""dataType"":""string"",""id"":2,""dataDomain"":""String"",""dataQuality"":""50.5""},{""fieldName"":""R_COMMENT"",""businessName"":""comment"",""businessDescription"":""this is comment"",""dataType"":""string"",""id"":3,""dataDomain"":""String"",""dataQuality"":""50.5""}]}"
e10509e65364ee6711dbe5f9629953d0,DP_test_01,"[""test""]","{""metadata"":[{""fieldName"":""R_REGIONKEY"",""businessName"":""Region Key"",""businessDescription"":""This is region key"",""dataType"":""integer"",""id"":1,""dataDomain"":""String"",""dataQuality"":""50.5""},{""fieldName"":""R_NAME"",""businessName"":""Region Name"",""businessDescription"":""This is region name"",""dataType"":""string"",""id"":2,""dataDomain"":""String"",""dataQuality"":""50.5""},{""fieldName"":""R_COMMENT"",""businessName"":""comment"",""businessDescription"":""this is comment"",""dataType"":""string"",""id"":3,""dataDomain"":""String"",""dataQuality"":""50.5""}]}"
ca62222c1a36210495d13a9540bcdfc6,Data Product_Sanity_Test,"[""Data product""]","{""metadata"":[]}"
"12a5d972a314cf2badb0cf60120b644e",Region data product 002,"[""Test""]","{""metadata"":[{""domain_id"":31,""fieldName"":""R_REGIONKEY"",""businessName"":""Region Key"",""businessDescription"":""This is region key"",""dataType"":""integer"",""id"":1,""dataDomain"":""Country"",""dataQuality"":""{\""valid\"":\""0.0\"",\""misMatchDomainCount\"":\""500\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""100.0\"",\""validCount\"":\""0\"",\""qualityPct\"":\""50.0\""}"",""adherencePct"":""0.0""},{""domain_id"":88,""fieldName"":""R_NAME"",""businessName"":""Region Name"",""businessDescription"":""This is region name"",""dataType"":""string"",""id"":2,""dataDomain"":""String"",""dataQuality"":""{\""valid\"":\""1.0\"",\""misMatchDomainCount\"":\""495\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""99.0\"",\""validCount\"":\""5\"",\""qualityPct\"":\""50.5\""}"",""adherencePct"":""1.0""},{""domain_id"":88,""fieldName"":""R_COMMENT"",""businessName"":""comment"",""businessDescription"":""this is comment"",""dataType"":""string"",""id"":3,""dataDomain"":""String"",""dataQuality"":""{\""valid\"":\""1.0\"",\""misMatchDomainCount\"":\""495\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""99.0\"",\""validCount\"":\""5\"",\""qualityPct\"":\""50.5\""}"",""adherencePct"":""1.0""}]}"
"502d3b43dae92e646fdd53f8da844196",region data product 003,"[""Test""]","{""metadata"":[{""domain_id"":31,""fieldName"":""R_REGIONKEY"",""businessName"":""Region Key"",""businessDescription"":""This is region key"",""dataType"":""integer"",""id"":1,""dataDomain"":""Country""},{""domain_id"":88,""fieldName"":""R_NAME"",""businessName"":""Region Name"",""businessDescription"":""This is region name"",""dataType"":""string"",""id"":2,""dataDomain"":""String""},{""domain_id"":88,""fieldName"":""R_COMMENT"",""businessName"":""comment"",""businessDescription"":""this is comment"",""dataType"":""string"",""id"":3,""dataDomain"":""String""}]}"
b21ddc5dd4e5f6fcff6330d0b6901fa0,DP_REGION_001,"[""Test""]","{""metadata"":[{""fieldName"":""R_REGIONKEY"",""businessName"":""Region Key"",""businessDescription"":""This is region key"",""dataType"":""integer"",""id"":1,""dataDomain"":""String""},{""fieldName"":""R_NAME"",""businessName"":""Region Name"",""businessDescription"":""This is region name"",""dataType"":""string"",""id"":2,""dataDomain"":""String""},{""fieldName"":""R_COMMENT"",""businessName"":""comment"",""businessDescription"":""this is comment"",""dataType"":""string"",""id"":3,""dataDomain"":""String""}]}"
b2929054ce47e4f7cc87f4caeb0cac47,DP_local-01,"[""test""]","{""metadata"":[]}"
c7eb6e9b06a668e18fbcd7202cc59987,DP_test1_001,"[""test""]","{""metadata"":[{""fieldName"":""c_custkey"",""businessName"":""customer_key"",""businessDescription"":""key is manddatory for the customer to verify "",""dataType"":""integer"",""id"":1},{""fieldName"":""c_name"",""businessName"":""name of the customer"",""businessDescription"":""name is mandatory"",""dataType"":""string"",""id"":2},{""fieldName"":""c_address"",""businessName"":""c_address"",""businessDescription"":""c_address"",""dataType"":""string"",""id"":3},{""fieldName"":""c_nationkey"",""businessName"":""c_nationkey"",""businessDescription"":""c_nationkey"",""dataType"":""integer"",""id"":4},{""fieldName"":""c_phone"",""businessName"":""c_phone"",""businessDescription"":""c_phone"",""dataType"":""string"",""id"":5},{""fieldName"":""c_acctbal"",""businessName"":""c_acctbal"",""businessDescription"":""c_acctbal"",""dataType"":""decimal"",""id"":6},{""fieldName"":""c_mktsegment"",""businessName"":""c_mktsegment"",""businessDescription"":""c_mktsegment"",""dataType"":""string"",""id"":7},{""fieldName"":""c_comment"",""businessName"":""c_comment"",""businessDescription"":""c_comment"",""dataType"":""string"",""id"":8},{""fieldName"":""n_nationkey"",""businessName"":""n_nationkey"",""businessDescription"":""n_nationkey"",""dataType"":""integer"",""id"":9},{""fieldName"":""n_name"",""businessName"":""n_name"",""businessDescription"":""n_name"",""dataType"":""string"",""id"":10},{""fieldName"":""n_regionkey"",""businessName"":""n_regionkey"",""businessDescription"":""n_regionkey"",""dataType"":""integer"",""id"":11},{""fieldName"":""n_comment"",""businessName"":""n_comment"",""businessDescription"":""n_comment"",""dataType"":""string"",""id"":12}]}"
e533266abaae1cc9c80867ed7b275c9c,DP_test_01,"[""test""]","{""metadata"":[{""fieldName"":""c_custkey"",""businessName"":""customer_key"",""businessDescription"":""key is manddatory for the customer to verify "",""dataType"":""integer""},{""fieldName"":""c_name"",""businessName"":""name of the customer"",""businessDescription"":""name is mandatory"",""dataType"":""string""},{""fieldName"":""c_address"",""businessName"":""c_address"",""businessDescription"":""c_address"",""dataType"":""string""},{""fieldName"":""c_nationkey"",""businessName"":""c_nationkey"",""businessDescription"":""c_nationkey"",""dataType"":""integer""},{""fieldName"":""c_phone"",""businessName"":""c_phone"",""businessDescription"":""c_phone"",""dataType"":""string""},{""fieldName"":""c_acctbal"",""businessName"":""c_acctbal"",""businessDescription"":""c_acctbal"",""dataType"":""decimal""},{""fieldName"":""c_mktsegment"",""businessName"":""c_mktsegment"",""businessDescription"":""c_mktsegment"",""dataType"":""string""},{""fieldName"":""c_comment"",""businessName"":""c_comment"",""businessDescription"":""c_comment"",""dataType"":""string""},{""fieldName"":""n_nationkey"",""businessName"":""n_nationkey"",""businessDescription"":""n_nationkey"",""dataType"":""integer""},{""fieldName"":""n_name"",""businessName"":""n_name"",""businessDescription"":""n_name"",""dataType"":""string""},{""fieldName"":""n_regionkey"",""businessName"":""n_regionkey"",""businessDescription"":""n_regionkey"",""dataType"":""integer""},{""fieldName"":""n_comment"",""businessName"":""n_comment"",""businessDescription"":""n_comment"",""dataType"":""string""}]}"
c2c9a20719a2c29470819a6f0577ea9f,DP_Test_002,"[""test""]","{""metadata"":[{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CP_CATALOG_PAGE_SK"",""businessName"":""CP_CATALOG_PAGE_SK"",""businessDescription"":""CP_CATALOG_PAGE_SK"",""dataType"":""decimal"",""dataQuality"":""50.5"",""id"":1,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CP_CATALOG_PAGE_ID"",""businessName"":""CP_CATALOG_PAGE_ID"",""businessDescription"":""CP_CATALOG_PAGE_ID"",""dataType"":""string"",""dataQuality"":""50.5"",""id"":2,""dataDomain"":""String"",""recommendedSensitivity"":""internal""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CP_START_DATE_SK"",""businessName"":""CP_START_DATE_SK"",""businessDescription"":""CP_START_DATE_SK"",""dataType"":""decimal"",""dataQuality"":""50.5"",""id"":3,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CP_END_DATE_SK"",""businessName"":""CP_END_DATE_SK"",""businessDescription"":""CP_END_DATE_SK"",""dataType"":""decimal"",""dataQuality"":""50.5"",""id"":4,""dataDomain"":""String"",""recommendedSensitivity"":""internal""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CP_DEPARTMENT"",""businessName"":""CP_DEPARTMENT"",""businessDescription"":""CP_DEPARTMENT"",""dataType"":""string"",""dataQuality"":""50.5"",""id"":5,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CP_CATALOG_NUMBER"",""businessName"":""CP_CATALOG_NUMBER"",""businessDescription"":""CP_CATALOG_NUMBER"",""dataType"":""decimal"",""dataQuality"":""50.5"",""id"":6,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CP_CATALOG_PAGE_NUMBER"",""businessName"":""CP_CATALOG_PAGE_NUMBER"",""businessDescription"":""CP_CATALOG_PAGE_NUMBER"",""dataType"":""decimal"",""dataQuality"":""50.5"",""id"":7,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CP_DESCRIPTION"",""businessName"":""CP_DESCRIPTION"",""businessDescription"":""CP_DESCRIPTION"",""dataType"":""string"",""dataQuality"":""50.5"",""id"":8,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CP_TYPE"",""businessName"":""CP_TYPE"",""businessDescription"":""CP_TYPE"",""dataType"":""string"",""dataQuality"":""50.5"",""id"":9,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_CALL_CENTER_SK"",""businessName"":""CC_CALL_CENTER_SK"",""businessDescription"":""CC_CALL_CENTER_SK"",""dataType"":""decimal"",""dataQuality"":""50.5"",""id"":10,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_CALL_CENTER_ID"",""businessName"":""CC_CALL_CENTER_ID"",""businessDescription"":""CC_CALL_CENTER_ID"",""dataType"":""string"",""dataQuality"":""50.5"",""id"":11,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":36,""recomendedSensitivity"":""public"",""fieldName"":""CC_REC_START_DATE"",""businessName"":""CC_REC_START_DATE"",""businessDescription"":""CC_REC_START_DATE"",""dataType"":""date"",""dataQuality"":""50.5"",""id"":12,""dataDomain"":""Date"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_REC_END_DATE"",""businessName"":""CC_REC_END_DATE"",""businessDescription"":""CC_REC_END_DATE"",""dataType"":""date"",""dataQuality"":""25.25"",""id"":13,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_CLOSED_DATE_SK"",""businessName"":""CC_CLOSED_DATE_SK"",""businessDescription"":""CC_CLOSED_DATE_SK"",""dataType"":""decimal"",""dataQuality"":""0.0"",""id"":14,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_OPEN_DATE_SK"",""businessName"":""CC_OPEN_DATE_SK"",""businessDescription"":""CC_OPEN_DATE_SK"",""dataType"":""decimal"",""dataQuality"":""50.5"",""id"":15,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_NAME"",""businessName"":""CC_NAME"",""businessDescription"":""CC_NAME"",""dataType"":""string"",""dataQuality"":""50.5"",""id"":16,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_CLASS"",""businessName"":""CC_CLASS"",""businessDescription"":""CC_CLASS"",""dataType"":""string"",""dataQuality"":""50.5"",""id"":17,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_EMPLOYEES"",""businessName"":""CC_EMPLOYEES"",""businessDescription"":""CC_EMPLOYEES"",""dataType"":""decimal"",""dataQuality"":""50.5"",""id"":18,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_SQ_FT"",""businessName"":""CC_SQ_FT"",""businessDescription"":""CC_SQ_FT"",""dataType"":""decimal"",""dataQuality"":""50.5"",""id"":19,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_HOURS"",""businessName"":""CC_HOURS"",""businessDescription"":""CC_HOURS"",""dataType"":""string"",""dataQuality"":""50.5"",""id"":20,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_MANAGER"",""businessName"":""CC_MANAGER"",""businessDescription"":""CC_MANAGER"",""dataType"":""string"",""dataQuality"":""50.5"",""id"":21,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_MKT_ID"",""businessName"":""CC_MKT_ID"",""businessDescription"":""CC_MKT_ID"",""dataType"":""decimal"",""dataQuality"":""50.5"",""id"":22,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_MKT_CLASS"",""businessName"":""CC_MKT_CLASS"",""businessDescription"":""CC_MKT_CLASS"",""dataType"":""string"",""dataQuality"":""50.5"",""id"":23,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_MKT_DESC"",""businessName"":""CC_MKT_DESC"",""businessDescription"":""CC_MKT_DESC"",""dataType"":""string"",""dataQuality"":""50.5"",""id"":24,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_MARKET_MANAGER"",""businessName"":""CC_MARKET_MANAGER"",""businessDescription"":""CC_MARKET_MANAGER"",""dataType"":""string"",""dataQuality"":""50.5"",""id"":25,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_DIVISION"",""businessName"":""CC_DIVISION"",""businessDescription"":""CC_DIVISION"",""dataType"":""decimal"",""dataQuality"":""50.5"",""id"":26,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_DIVISION_NAME"",""businessName"":""CC_DIVISION_NAME"",""businessDescription"":""CC_DIVISION_NAME"",""dataType"":""string"",""dataQuality"":""50.5"",""id"":27,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_COMPANY"",""businessName"":""CC_COMPANY"",""businessDescription"":""CC_COMPANY"",""dataType"":""decimal"",""dataQuality"":""50.5"",""id"":28,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_COMPANY_NAME"",""businessName"":""CC_COMPANY_NAME"",""businessDescription"":""CC_COMPANY_NAME"",""dataType"":""string"",""dataQuality"":""50.5"",""id"":29,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_STREET_NUMBER"",""businessName"":""CC_STREET_NUMBER"",""businessDescription"":""CC_STREET_NUMBER"",""dataType"":""string"",""dataQuality"":""50.5"",""id"":30,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_STREET_NAME"",""businessName"":""CC_STREET_NAME"",""businessDescription"":""CC_STREET_NAME"",""dataType"":""string"",""dataQuality"":""50.5"",""id"":31,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_STREET_TYPE"",""businessName"":""CC_STREET_TYPE"",""businessDescription"":""CC_STREET_TYPE"",""dataType"":""string"",""dataQuality"":""50.5"",""id"":32,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_SUITE_NUMBER"",""businessName"":""CC_SUITE_NUMBER"",""businessDescription"":""CC_SUITE_NUMBER"",""dataType"":""string"",""dataQuality"":""50.5"",""id"":33,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_CITY"",""businessName"":""CC_CITY"",""businessDescription"":""CC_CITY"",""dataType"":""string"",""dataQuality"":""50.5"",""id"":34,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_COUNTY"",""businessName"":""CC_COUNTY"",""businessDescription"":""CC_COUNTY"",""dataType"":""string"",""dataQuality"":""50.5"",""id"":35,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":24,""recomendedSensitivity"":""public"",""fieldName"":""CC_STATE"",""businessName"":""CC_STATE"",""businessDescription"":""CC_STATE"",""dataType"":""string"",""dataQuality"":""50.0"",""id"":36,""dataDomain"":""US states alpha 2"",""recommendedSensitivity"":""public""},{""domain_id"":13,""recomendedSensitivity"":""public"",""fieldName"":""CC_ZIP"",""businessName"":""CC_ZIP"",""businessDescription"":""CC_ZIP"",""dataType"":""string"",""dataQuality"":""50.5"",""id"":37,""dataDomain"":""US zip code"",""recommendedSensitivity"":""public""},{""domain_id"":31,""recomendedSensitivity"":""public"",""fieldName"":""CC_COUNTRY"",""businessName"":""CC_COUNTRY"",""businessDescription"":""CC_COUNTRY"",""dataType"":""string"",""dataQuality"":""50.0"",""id"":38,""dataDomain"":""Country"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_GMT_OFFSET"",""businessName"":""CC_GMT_OFFSET"",""businessDescription"":""CC_GMT_OFFSET"",""dataType"":""decimal"",""dataQuality"":""50.5"",""id"":39,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":88,""recomendedSensitivity"":""public"",""fieldName"":""CC_TAX_PERCENTAGE"",""businessName"":""CC_TAX_PERCENTAGE"",""businessDescription"":""CC_TAX_PERCENTAGE"",""dataType"":""decimal"",""dataQuality"":""50.5"",""id"":40,""dataDomain"":""String"",""recommendedSensitivity"":""public""},{""domain_id"":36,""recomendedSensitivity"":""public"",""fieldName"":""INS_DT"",""businessName"":""INS_DT"",""businessDescription"":""INS_DT"",""dataType"":""date"",""dataQuality"":""50.5"",""id"":41,""dataDomain"":""Date"",""recommendedSensitivity"":""public""},{""domain_id"":36,""recomendedSensitivity"":""public"",""fieldName"":""UPDT_DT"",""businessName"":""UPDT_DT"",""businessDescription"":""UPDT_DT"",""dataType"":""date"",""dataQuality"":""50.5"",""id"":42,""dataDomain"":""Date"",""recommendedSensitivity"":""public""}]}"
